Pfam ID	GO ID	GO description							
PF05087	GO:0003723	RNA binding							
PF05087	GO:0019013	viral nucleocapsid							
PF05088	GO:0004069	L-aspartate						2-oxoglutarate aminotransferase activity	
PF05088	GO:0004352	glutamate dehydrogenase (NAD+) activity							
PF05088	GO:0006538	L-glutamate catabolic process							
PF05091	GO:0003743	translation initiation factor activity							
PF05091	GO:0005737	cytoplasm							
PF05091	GO:0005852	eukaryotic translation initiation factor 3 complex							
PF05094	GO:0019083	viral transcription							
PF05096	GO:0016603	glutaminyl-peptide cyclotransferase activity							
PF05096	GO:0017186	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase							
PF05098	GO:0006355	regulation of DNA-templated transcription							
PF05100	GO:0051536	iron-sulfur cluster binding							
PF05100	GO:0046718	symbiont entry into host cell							
PF05100	GO:0030430	host cell cytoplasm							
PF05104	GO:0015031	protein transport							
PF05104	GO:0005789	endoplasmic reticulum membrane							
PF05107	GO:0043571	maintenance of CRISPR repeat elements							
PF05111	GO:0030345	structural constituent of tooth enamel							
PF05111	GO:0042475	odontogenesis of dentin-containing tooth							
PF05112	GO:0046782	regulation of viral transcription							
PF05115	GO:0009055	electron transfer activity							
PF05115	GO:0009512	cytochrome b6f complex							
PF05118	GO:0018193	peptidyl-amino acid modification							
PF05121	GO:0031412	gas vesicle organization							
PF05130	GO:0005515	protein binding							
PF05130	GO:0044780	bacterial-type flagellum assembly							
PF05132	GO:0003677	DNA binding							
PF05132	GO:0006383	transcription by RNA polymerase III							
PF05132	GO:0005666	RNA polymerase III complex							
PF05136	GO:0005198	structural molecule activity							
PF05136	GO:0019068	virion assembly							
PF05138	GO:0010124	phenylacetate catabolic process							
PF05139	GO:0046677	response to antibiotic							
PF05144	GO:0006260	DNA replication							
PF05145	GO:0010468	regulation of gene expression							
PF05145	GO:0016020	membrane							
PF05147	GO:0031179	peptide modification							
PF05148	GO:0008168	methyltransferase activity							
PF05149	GO:0005516	calmodulin binding							
PF05149	GO:0031514	motile cilium							
PF05151	GO:0015979	photosynthesis							
PF05151	GO:0019684	photosynthesis, light reaction							
PF05151	GO:0009523	photosystem II							
PF05151	GO:0016020	membrane							
PF05153	GO:0005506	iron ion binding							
PF05153	GO:0050113	inositol oxygenase activity							
PF05153	GO:0019310	inositol catabolic process							
PF05153	GO:0005737	cytoplasm							
PF05155	GO:0006260	DNA replication							
PF05158	GO:0006383	transcription by RNA polymerase III							
PF05158	GO:0005666	RNA polymerase III complex							
PF05159	GO:0000271	polysaccharide biosynthetic process							
PF05159	GO:0015774	polysaccharide transport							
PF05160	GO:0006406	mRNA export from nucleus							
PF05160	GO:0043248	proteasome assembly							
PF05160	GO:0008541	proteasome regulatory particle, lid subcomplex							
PF05162	GO:0003735	structural constituent of ribosome							
PF05162	GO:0006412	translation							
PF05162	GO:0005840	ribosome							
PF05165	GO:0043740	GTP cyclohydrolase IIa activity							
PF05165	GO:0009058	biosynthetic process							
PF05171	GO:0006826	iron ion transport							
PF05173	GO:0008839	4-hydroxy-tetrahydrodipicolinate reductase activity							
PF05173	GO:0009089	L-lysine biosynthetic process via diaminopimelate							
PF05175	GO:0008168	methyltransferase activity							
PF05180	GO:0008270	zinc ion binding							
PF05184	GO:0006629	lipid metabolic process							
PF05187	GO:0051536	iron-sulfur cluster binding							
PF05188	GO:0005524	ATP binding							
PF05188	GO:0030983	mismatched DNA binding							
PF05188	GO:0006298	mismatch repair							
PF05190	GO:0005524	ATP binding							
PF05190	GO:0030983	mismatched DNA binding							
PF05190	GO:0006298	mismatch repair							
PF05191	GO:0004017	AMP kinase activity							
PF05192	GO:0005524	ATP binding							
PF05192	GO:0030983	mismatched DNA binding							
PF05192	GO:0006298	mismatch repair							
PF05194	GO:0016151	nickel cation binding							
PF05194	GO:0019627	urea metabolic process							
PF05194	GO:0065003	protein-containing complex assembly							
PF05195	GO:0030145	manganese ion binding							
PF05195	GO:0070006	metalloaminopeptidase activity							
PF05196	GO:0008083	growth factor activity							
PF05197	GO:0005267	potassium channel activity							
PF05197	GO:0042802	identical protein binding							
PF05197	GO:0071805	potassium ion transmembrane transport							
PF05197	GO:0016020	membrane							
PF05198	GO:0003743	translation initiation factor activity							
PF05198	GO:0006413	translational initiation							
PF05199	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors							
PF05201	GO:0008883	glutamyl-tRNA reductase activity							
PF05201	GO:0050661	NADP binding							
PF05201	GO:0033014	tetrapyrrole biosynthetic process							
PF05203	GO:0030908	protein splicing							
PF05204	GO:0003677	DNA binding							
PF05204	GO:0004519	endonuclease activity							
PF05204	GO:0030908	protein splicing							
PF05206	GO:0008168	methyltransferase activity							
PF05206	GO:0008033	tRNA processing							
PF05208	GO:0000030	mannosyltransferase activity							
PF05209	GO:0051302	regulation of cell division							
PF05210	GO:0007275	multicellular organism development							
PF05210	GO:0009966	regulation of signal transduction							
PF05210	GO:0016020	membrane							
PF05211	GO:0009279	cell outer membrane							
PF05215	GO:0016020	membrane							
PF05217	GO:0008017	microtubule binding							
PF05219	GO:0106370	protein-L-histidine N-pros-methyltransferase activity							
PF05223	GO:0046677	response to antibiotic							
PF05224	GO:0003677	DNA binding							
PF05225	GO:0003677	DNA binding							
PF05234	GO:0006360	transcription by RNA polymerase I							
PF05236	GO:0006352	DNA-templated transcription initiation							
PF05236	GO:0005669	transcription factor TFIID complex							
PF05238	GO:0007059	chromosome segregation							
PF05238	GO:0034080	CENP-A containing chromatin assembly							
PF05247	GO:0044780	bacterial-type flagellum assembly							
PF05247	GO:0045893	positive regulation of DNA-templated transcription							
PF05251	GO:0008250	oligosaccharyltransferase complex							
PF05261	GO:0003677	DNA binding							
PF05269	GO:0003677	DNA binding							
PF05269	GO:0006355	regulation of DNA-templated transcription							
PF05270	GO:0046556	alpha-L-arabinofuranosidase activity							
PF05270	GO:0046373	L-arabinose metabolic process							
PF05273	GO:0003677	DNA binding							
PF05273	GO:0003899	DNA-directed RNA polymerase activity							
PF05273	GO:0019083	viral transcription							
PF05274	GO:0019031	viral envelope							
PF05275	GO:0005507	copper ion binding							
PF05275	GO:0006878	intracellular copper ion homeostasis							
PF05275	GO:0009279	cell outer membrane							
PF05276	GO:0035556	intracellular signal transduction							
PF05279	GO:0016020	membrane							
PF05280	GO:0003677	DNA binding							
PF05280	GO:0045893	positive regulation of DNA-templated transcription							
PF05280	GO:1902208	regulation of bacterial-type flagellum assembly							
PF05281	GO:0007218	neuropeptide signaling pathway							
PF05281	GO:0030141	secretory granule							
PF05292	GO:0050080	malonyl-CoA decarboxylase activity							
PF05292	GO:0006633	fatty acid biosynthetic process							
PF05294	GO:0005576	extracellular region							
PF05296	GO:0004930	G protein-coupled receptor activity							
PF05296	GO:0033038	bitter taste receptor activity							
PF05296	GO:0007186	G protein-coupled receptor signaling pathway							
PF05296	GO:0050909	sensory perception of taste							
PF05296	GO:0016020	membrane							
PF05297	GO:0019087	symbiont-mediated transformation of host cell							
PF05297	GO:0016020	membrane							
PF05298	GO:0042742	defense response to bacterium							
PF05298	GO:0005576	extracellular region							
PF05300	GO:0005739	mitochondrion							
PF05300	GO:0061617	MICOS complex							
PF05301	GO:0019799	tubulin N-acetyltransferase activity							
PF05301	GO:0071929	alpha-tubulin acetylation							
PF05301	GO:0005874	microtubule							
PF05307	GO:0009289	pilus							
PF05313	GO:0016020	membrane							
PF05314	GO:0019031	viral envelope							
PF05316	GO:0003735	structural constituent of ribosome							
PF05316	GO:0006412	translation							
PF05320	GO:0003677	DNA binding							
PF05320	GO:0003899	DNA-directed RNA polymerase activity							
PF05320	GO:0006351	DNA-templated transcription							
PF05324	GO:0005576	extracellular region							
PF05326	GO:0005576	extracellular region							
PF05327	GO:0001181	RNA polymerase I general transcription initiation factor activity							
PF05327	GO:0006361	transcription initiation at RNA polymerase I promoter							
PF05336	GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives							
PF05337	GO:0005125	cytokine activity							
PF05337	GO:0008083	growth factor activity							
PF05337	GO:0016020	membrane							
PF05342	GO:0004222	metalloendopeptidase activity							
PF05342	GO:0008270	zinc ion binding							
PF05342	GO:0016020	membrane							
PF05349	GO:0003677	DNA binding							
PF05349	GO:0008270	zinc ion binding							
PF05349	GO:0045893	positive regulation of DNA-templated transcription							
PF05349	GO:0005634	nucleus							
PF05353	GO:0019871	sodium channel inhibitor activity							
PF05353	GO:0005576	extracellular region							
PF05354	GO:0019068	virion assembly							
PF05355	GO:0008047	enzyme activator activity							
PF05355	GO:0006629	lipid metabolic process							
PF05355	GO:0006869	lipid transport							
PF05355	GO:0042627	chylomicron							
PF05361	GO:0042325	regulation of phosphorylation							
PF05361	GO:0005737	cytoplasm							
PF05362	GO:0004176	ATP-dependent peptidase activity							
PF05362	GO:0004252	serine-type endopeptidase activity							
PF05362	GO:0006508	proteolysis							
PF05363	GO:0052031	symbiont-mediated perturbation of host defense response							
PF05365	GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c							
PF05366	GO:0030234	enzyme regulator activity							
PF05366	GO:0016020	membrane							
PF05367	GO:0008833	deoxyribonuclease IV (phage-T4-induced) activity							
PF05367	GO:0015074	DNA integration							
PF05367	GO:0016032	viral process							
PF05369	GO:0008168	methyltransferase activity							
PF05369	GO:0032259	methylation							
PF05372	GO:0019836	symbiont-mediated hemolysis of host erythrocyte							
PF05372	GO:0005576	extracellular region							
PF05373	GO:0016706	2-oxoglutarate-dependent dioxygenase activity							
PF05374	GO:0019871	sodium channel inhibitor activity							
PF05374	GO:0005576	extracellular region							
PF05375	GO:0030414	peptidase inhibitor activity							
PF05379	GO:0003968	RNA-directed RNA polymerase activity							
PF05379	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF05381	GO:0004197	cysteine-type endopeptidase activity							
PF05381	GO:0016032	viral process							
PF05384	GO:0016301	kinase activity							
PF05384	GO:0007165	signal transduction							
PF05388	GO:0004185	serine-type carboxypeptidase activity							
PF05388	GO:0005773	vacuole							
PF05390		(1-							
PF05390	GO:0042546	cell wall biogenesis							
PF05392	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen							
PF05393	GO:0016020	membrane							
PF05395	GO:0004864	protein phosphatase inhibitor activity							
PF05395	GO:0007165	signal transduction							
PF05396	GO:0019069	viral capsid assembly							
PF05397	GO:0003712	transcription coregulator activity							
PF05397	GO:0006357	regulation of transcription by RNA polymerase II							
PF05397	GO:0016592	mediator complex							
PF05398	GO:0015979	photosynthesis							
PF05398	GO:0030494	bacteriochlorophyll biosynthetic process							
PF05399	GO:0016020	membrane							
PF05401	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity							
PF05401	GO:0009312	oligosaccharide biosynthetic process							
PF05404	GO:0005783	endoplasmic reticulum							
PF05404	GO:0016020	membrane							
PF05405	GO:0015078	proton transmembrane transporter activity							
PF05405	GO:0015986	proton motive force-driven ATP synthesis							
PF05407	GO:0004197	cysteine-type endopeptidase activity							
PF05408	GO:0004197	cysteine-type endopeptidase activity							
PF05408	GO:0016032	viral process							
PF05408	GO:0019082	viral protein processing							
PF05409	GO:0008233	peptidase activity							
PF05409	GO:0019082	viral protein processing							
PF05410	GO:0004197	cysteine-type endopeptidase activity							
PF05411	GO:0008234	cysteine-type peptidase activity							
PF05412	GO:0016032	viral process							
PF05412	GO:0019082	viral protein processing							
PF05413	GO:0003723	RNA binding							
PF05413	GO:0003968	RNA-directed RNA polymerase activity							
PF05413	GO:0005524	ATP binding							
PF05413	GO:0019079	viral genome replication							
PF05416	GO:0004197	cysteine-type endopeptidase activity							
PF05416	GO:0006508	proteolysis							
PF05417	GO:0019082	viral protein processing							
PF05418	GO:0004857	enzyme inhibitor activity							
PF05418	GO:0006629	lipid metabolic process							
PF05418	GO:0042627	chylomicron							
PF05420	GO:0030244	cellulose biosynthetic process							
PF05420	GO:0019867	outer membrane							
PF05424	GO:0046789	host cell surface receptor binding							
PF05424	GO:0016020	membrane							
PF05425	GO:0016020	membrane							
PF05426	GO:0016829	lyase activity							
PF05426	GO:0042597	periplasmic space							
PF05430	GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors							
PF05431	GO:0090729	toxin activity							
PF05432	GO:0001503	ossification							
PF05432	GO:0007155	cell adhesion							
PF05432	GO:0005576	extracellular region							
PF05433	GO:0019867	outer membrane							
PF05434	GO:0005765	lysosomal membrane							
PF05435	GO:0006260	DNA replication							
PF05435	GO:0006269	DNA replication, synthesis of primer							
PF05436	GO:0007618	mating							
PF05436	GO:0005576	extracellular region							
PF05438	GO:0008437	thyrotropin-releasing hormone activity							
PF05438	GO:0009755	hormone-mediated signaling pathway							
PF05438	GO:0005576	extracellular region							
PF05439	GO:0016020	membrane							
PF05440	GO:0030269	tetrahydromethanopterin S-methyltransferase activity							
PF05440	GO:0015948	methanogenesis							
PF05440	GO:0016020	membrane							
PF05443	GO:0003677	DNA binding							
PF05443	GO:0008270	zinc ion binding							
PF05443	GO:0006355	regulation of DNA-templated transcription							
PF05445	GO:0004672	protein kinase activity							
PF05445	GO:0005524	ATP binding							
PF05452	GO:0005576	extracellular region							
PF05453	GO:0008200	ion channel inhibitor activity							
PF05453	GO:0005576	extracellular region							
PF05454	GO:0016010	dystrophin-associated glycoprotein complex							
PF05456	GO:0008190	eukaryotic initiation factor 4E binding							
PF05456	GO:0045947	negative regulation of translational initiation							
PF05459	GO:0006355	regulation of DNA-templated transcription							
PF05460	GO:0003677	DNA binding							
PF05460	GO:0006260	DNA replication							
PF05460	GO:0005664	nuclear origin of replication recognition complex							
PF05461	GO:0008289	lipid binding							
PF05461	GO:0006869	lipid transport							
PF05461	GO:0042157	lipoprotein metabolic process							
PF05461	GO:0005576	extracellular region							
PF05463	GO:0005615	extracellular space							
PF05464	GO:0003899	DNA-directed RNA polymerase activity							
PF05464	GO:0016987	sigma factor activity							
PF05464	GO:0006355	regulation of DNA-templated transcription							
PF05465	GO:0031412	gas vesicle organization							
PF05465	GO:0031411	gas vesicle							
PF05470	GO:0003743	translation initiation factor activity							
PF05470	GO:0031369	translation initiation factor binding							
PF05470	GO:0006413	translational initiation							
PF05470	GO:0005852	eukaryotic translation initiation factor 3 complex							
PF05472	GO:0003677	DNA binding							
PF05472	GO:0006274	DNA replication termination							
PF05472	GO:0005737	cytoplasm							
PF05474	GO:0050817	coagulation							
PF05474	GO:1901318	negative regulation of flagellated sperm motility							
PF05474	GO:0005576	extracellular region							
PF05476	GO:0003743	translation initiation factor activity							
PF05476	GO:0070131	positive regulation of mitochondrial translation							
PF05476	GO:0005743	mitochondrial inner membrane							
PF05478	GO:0016020	membrane							
PF05479	GO:0015979	photosynthesis							
PF05479	GO:0009522	photosystem I							
PF05481	GO:0016020	membrane							
PF05482	GO:0007349	cellularization							
PF05482	GO:0005737	cytoplasm							
PF05482	GO:0016020	membrane							
PF05483	GO:0007130	synaptonemal complex assembly							
PF05483	GO:0000795	synaptonemal complex							
PF05491	GO:0003677	DNA binding							
PF05491	GO:0009378	four-way junction helicase activity							
PF05491	GO:0006281	DNA repair							
PF05491	GO:0006310	DNA recombination							
PF05493	GO:0046961	proton-transporting ATPase activity, rotational mechanism							
PF05493	GO:1902600	proton transmembrane transport							
PF05493	GO:0033179	proton-transporting V-type ATPase, V0 domain							
PF05495	GO:0008270	zinc ion binding							
PF05496	GO:0009378	four-way junction helicase activity							
PF05496	GO:0006281	DNA repair							
PF05496	GO:0006310	DNA recombination							
PF05497	GO:0003796	lysozyme activity							
PF05499	GO:0045892	negative regulation of DNA-templated transcription							
PF05499	GO:0005634	nucleus							
PF05502	GO:0005869	dynactin complex							
PF05505	GO:0019074	viral RNA genome packaging							
PF05505	GO:0019013	viral nucleocapsid							
PF05506	GO:0004629	C-type glycerophospholipase activity							
PF05506	GO:0016042	lipid catabolic process							
PF05507	GO:0001527	microfibril							
PF05509	GO:0003677	DNA binding							
PF05511	GO:0015078	proton transmembrane transporter activity							
PF05511	GO:0015986	proton motive force-driven ATP synthesis							
PF05513	GO:0005576	extracellular region							
PF05517	GO:0015631	tubulin binding							
PF05517	GO:0046785	microtubule polymerization							
PF05524	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system							
PF05525	GO:0015658	branched-chain amino acid transmembrane transporter activity							
PF05525	GO:0015803	branched-chain amino acid transport							
PF05525	GO:0016020	membrane							
PF05527	GO:0042981	regulation of apoptotic process							
PF05531	GO:0039679	viral occlusion body							
PF05543	GO:0008234	cysteine-type peptidase activity							
PF05543	GO:0006508	proteolysis							
PF05547	GO:0008233	peptidase activity							
PF05547	GO:0006508	proteolysis							
PF05550	GO:0016032	viral process							
PF05550	GO:0019082	viral protein processing							
PF05556	GO:0030018	Z disc							
PF05557	GO:0007094	mitotic spindle assembly checkpoint signaling							
PF05558	GO:0005886	plasma membrane							
PF05562	GO:0016020	membrane							
PF05571	GO:0006986	response to unfolded protein							
PF05571	GO:0016020	membrane							
PF05577	GO:0070008	serine-type exopeptidase activity							
PF05577	GO:0006508	proteolysis							
PF05578	GO:0004252	serine-type endopeptidase activity							
PF05579	GO:0004252	serine-type endopeptidase activity							
PF05579	GO:0016032	viral process							
PF05579	GO:0019082	viral protein processing							
PF05586	GO:0038023	signaling receptor activity							
PF05586	GO:0016020	membrane							
PF05587	GO:0038023	signaling receptor activity							
PF05587	GO:0016020	membrane							
PF05602	GO:0016020	membrane							
PF05609	GO:0001671	ATPase activator activity							
PF05615	GO:0006397	mRNA processing							
PF05615	GO:0000445	THO complex part of transcription export complex							
PF05622	GO:0008017	microtubule binding							
PF05622	GO:0031122	cytoplasmic microtubule organization							
PF05625	GO:0002098	tRNA wobble uridine modification							
PF05625	GO:0033588	elongator holoenzyme complex							
PF05631	GO:0015098	molybdate ion transmembrane transporter activity							
PF05631	GO:0015689	molybdate ion transport							
PF05631	GO:0016020	membrane							
PF05634	GO:0003723	RNA binding							
PF05637	GO:0016757	glycosyltransferase activity							
PF05637	GO:0016020	membrane							
PF05639	GO:0031386	protein tag activity							
PF05639	GO:0070628	proteasome binding							
PF05639	GO:0010498	proteasomal protein catabolic process							
PF05639	GO:0019941	modification-dependent protein catabolic process							
PF05639	GO:0070490	protein pupylation							
PF05645	GO:0003677	DNA binding							
PF05645	GO:0006351	DNA-templated transcription							
PF05648	GO:0016559	peroxisome fission							
PF05648	GO:0005778	peroxisomal membrane							
PF05649	GO:0006508	proteolysis							
PF05652	GO:0016787	hydrolase activity							
PF05652	GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA							
PF05653	GO:0015095	magnesium ion transmembrane transporter activity							
PF05653	GO:0015693	magnesium ion transport							
PF05653	GO:0016020	membrane							
PF05656	GO:0016020	membrane							
PF05658	GO:0019867	outer membrane							
PF05662	GO:0019867	outer membrane							
PF05669	GO:0003712	transcription coregulator activity							
PF05669	GO:0006355	regulation of DNA-templated transcription							
PF05669	GO:0016592	mediator complex							
PF05672	GO:0000226	microtubule cytoskeleton organization							
PF05672	GO:0015630	microtubule cytoskeleton							
PF05676	GO:0005739	mitochondrion							
PF05679	GO:0008376	acetylgalactosaminyltransferase activity							
PF05679	GO:0032580	Golgi cisterna membrane							
PF05680	GO:0015078	proton transmembrane transporter activity							
PF05680	GO:0015986	proton motive force-driven ATP synthesis							
PF05681	GO:0016829	lyase activity							
PF05683	GO:0016836	hydro-lyase activity							
PF05693	GO:0004373	alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity							
PF05693	GO:0005978	glycogen biosynthetic process							
PF05694	GO:0008430	selenium binding							
PF05697	GO:0006457	protein folding							
PF05697	GO:0015031	protein transport							
PF05698	GO:0006457	protein folding							
PF05698	GO:0015031	protein transport							
PF05699	GO:0046983	protein dimerization activity							
PF05700	GO:0006397	mRNA processing							
PF05704	GO:0016757	glycosyltransferase activity							
PF05706	GO:0004721	phosphoprotein phosphatase activity							
PF05706	GO:0004725	protein tyrosine phosphatase activity							
PF05715	GO:0046872	metal ion binding							
PF05715	GO:0045202	synapse							
PF05719	GO:0070273	phosphatidylinositol-4-phosphate binding							
PF05720	GO:0007155	cell adhesion							
PF05722	GO:0003677	DNA binding							
PF05722	GO:0005634	nucleus							
PF05724	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity							
PF05731	GO:0003723	RNA binding							
PF05732	GO:0006260	DNA replication							
PF05732	GO:0006276	plasmid maintenance							
PF05733	GO:0003723	RNA binding							
PF05735	GO:0005509	calcium ion binding							
PF05735	GO:0007155	cell adhesion							
PF05735	GO:0005576	extracellular region							
PF05737	GO:0005518	collagen binding							
PF05743	GO:0015031	protein transport							
PF05743	GO:0036211	protein modification process							
PF05745	GO:0019867	outer membrane							
PF05746	GO:0004814	arginine-tRNA ligase activity							
PF05746	GO:0005524	ATP binding							
PF05746	GO:0006420	arginyl-tRNA aminoacylation							
PF05748	GO:0016020	membrane							
PF05748	GO:0019013	viral nucleocapsid							
PF05749	GO:0016020	membrane							
PF05749	GO:0019013	viral nucleocapsid							
PF05750	GO:0016020	membrane							
PF05750	GO:0019013	viral nucleocapsid							
PF05757	GO:0005509	calcium ion binding							
PF05757	GO:0015979	photosynthesis							
PF05757	GO:0009523	photosystem II							
PF05757	GO:0009654	photosystem II oxygen evolving complex							
PF05757	GO:0019898	extrinsic component of membrane							
PF05758	GO:0016020	membrane							
PF05767	GO:0019031	viral envelope							
PF05773	GO:0005515	protein binding							
PF05777	GO:0007617	mating behavior							
PF05777	GO:0005576	extracellular region							
PF05778	GO:0008289	lipid binding							
PF05778	GO:0006869	lipid transport							
PF05778	GO:0042157	lipoprotein metabolic process							
PF05778	GO:0005576	extracellular region							
PF05782	GO:0007165	signal transduction							
PF05782	GO:0005576	extracellular region							
PF05786	GO:0007076	mitotic chromosome condensation							
PF05786	GO:0000796	condensin complex							
PF05788	GO:0003723	RNA binding							
PF05788	GO:0003968	RNA-directed RNA polymerase activity							
PF05788	GO:0006351	DNA-templated transcription							
PF05790	GO:0007155	cell adhesion							
PF05790	GO:0016020	membrane							
PF05791	GO:0016020	membrane							
PF05792	GO:0007155	cell adhesion							
PF05793	GO:0003677	DNA binding							
PF05793	GO:0006367	transcription initiation at RNA polymerase II promoter							
PF05793	GO:0032968	positive regulation of transcription elongation by RNA polymerase II							
PF05793	GO:0005634	nucleus							
PF05797	GO:0030541	plasmid partitioning							
PF05800	GO:0031412	gas vesicle organization							
PF05805	GO:0016020	membrane							
PF05806	GO:0030514	negative regulation of BMP signaling pathway							
PF05806	GO:0045596	negative regulation of cell differentiation							
PF05818	GO:0019867	outer membrane							
PF05821	GO:0005739	mitochondrion							
PF05822	GO:0000287	magnesium ion binding							
PF05822	GO:0008253	5'-nucleotidase activity							
PF05822	GO:0005737	cytoplasm							
PF05823	GO:0008289	lipid binding							
PF05824	GO:0030354	melanin-concentrating hormone activity							
PF05824	GO:0007268	chemical synaptic transmission							
PF05826	GO:0004623	A2-type glycerophospholipase activity							
PF05826	GO:0006644	phospholipid metabolic process							
PF05826	GO:0050482	arachidonate secretion							
PF05829	GO:0003677	DNA binding							
PF05829	GO:0019013	viral nucleocapsid							
PF05830	GO:0016758	hexosyltransferase activity							
PF05830	GO:0009312	oligosaccharide biosynthetic process							
PF05832	GO:0016020	membrane							
PF05835	GO:0019905	syntaxin binding							
PF05835	GO:0006836	neurotransmitter transport							
PF05836	GO:0007275	multicellular organism development							
PF05836	GO:0042600	egg chorion							
PF05837	GO:0051382	kinetochore assembly							
PF05837	GO:0000776	kinetochore							
PF05839	GO:0005680	anaphase-promoting complex							
PF05840	GO:0006260	DNA replication							
PF05841	GO:0031145	anaphase-promoting complex-dependent catabolic process							
PF05841	GO:0005680	anaphase-promoting complex							
PF05842	GO:0005186	pheromone activity							
PF05842	GO:0007154	cell communication							
PF05842	GO:0005576	extracellular region							
PF05843	GO:0006396	RNA processing							
PF05843	GO:0005634	nucleus							
PF05845	GO:0019634	organic phosphonate metabolic process							
PF05847	GO:0003677	DNA binding							
PF05847	GO:0006355	regulation of DNA-templated transcription							
PF05849	GO:0005576	extracellular region							
PF05851	GO:0019058	viral life cycle							
PF05853	GO:0043720	3-keto-5-aminohexanoate cleavage activity							
PF05854	GO:0042262	DNA protection							
PF05856	GO:0030041	actin filament polymerization							
PF05856	GO:0034314	Arp2/3 complex-mediated actin nucleation							
PF05856	GO:0005885	Arp2/3 protein complex							
PF05856	GO:0015629	actin cytoskeleton							
PF05859	GO:0000278	mitotic cell cycle							
PF05859	GO:0000775	chromosome, centromeric region							
PF05859	GO:0005634	nucleus							
PF05861	GO:0019634	organic phosphonate metabolic process							
PF05864	GO:0003677	DNA binding							
PF05864	GO:0003899	DNA-directed RNA polymerase activity							
PF05864	GO:0006351	DNA-templated transcription							
PF05866	GO:0000287	magnesium ion binding							
PF05866	GO:0006281	DNA repair							
PF05866	GO:0006310	DNA recombination							
PF05868	GO:0016020	membrane							
PF05868	GO:0044423	virion component							
PF05869	GO:0003677	DNA binding							
PF05869	GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity							
PF05869	GO:0009307	DNA restriction-modification system							
PF05870	GO:0016831	carboxy-lyase activity							
PF05871	GO:0071985	multivesicular body sorting pathway							
PF05871	GO:0000814	ESCRT II complex							
PF05873	GO:0015078	proton transmembrane transporter activity							
PF05873	GO:0015986	proton motive force-driven ATP synthesis							
PF05874	GO:0005184	neuropeptide hormone activity							
PF05874	GO:0007218	neuropeptide signaling pathway							
PF05874	GO:0042811	pheromone biosynthetic process							
PF05875	GO:0006672	ceramide metabolic process							
PF05875	GO:0016020	membrane							
PF05876	GO:0016887	ATP hydrolysis activity							
PF05881	GO:0004113	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity							
PF05887	GO:0016020	membrane							
PF05889	GO:0016740	transferase activity							
PF05891	GO:0008168	methyltransferase activity							
PF05891	GO:0006480	N-terminal protein amino acid methylation							
PF05892	GO:0019028	viral capsid							
PF05893	GO:0003995	acyl-CoA dehydrogenase activity							
PF05893	GO:0008218	bioluminescence							
PF05902	GO:0003779	actin binding							
PF05902	GO:0005198	structural molecule activity							
PF05902	GO:0005856	cytoskeleton							
PF05903	GO:0008233	peptidase activity							
PF05920	GO:0003677	DNA binding							
PF05920	GO:0006355	regulation of DNA-templated transcription							
PF05923	GO:0016055	Wnt signaling pathway							
PF05924	GO:0008013	beta-catenin binding							
PF05924	GO:0016055	Wnt signaling pathway							
PF05925	GO:0016791	phosphatase activity							
PF05926	GO:0019069	viral capsid assembly							
PF05927	GO:0008061	chitin binding							
PF05927	GO:0098542	defense response to other organism							
PF05927	GO:0005737	cytoplasm							
PF05929	GO:0019069	viral capsid assembly							
PF05932	GO:0030254	protein secretion by the type III secretion system							
PF05933	GO:0015078	proton transmembrane transporter activity							
PF05933	GO:0015986	proton motive force-driven ATP synthesis							
PF05933	GO:0045259	proton-transporting ATP synthase complex							
PF05935	GO:0004062	aryl sulfotransferase activity							
PF05937	GO:0008013	beta-catenin binding							
PF05937	GO:0016055	Wnt signaling pathway							
PF05944	GO:0003677	DNA binding							
PF05944	GO:0004519	endonuclease activity							
PF05944	GO:0019069	viral capsid assembly							
PF05946	GO:0009289	pilus							
PF05946	GO:0043230	extracellular organelle							
PF05953	GO:0005184	neuropeptide hormone activity							
PF05955	GO:0016032	viral process							
PF05955	GO:0016020	membrane							
PF05956	GO:0008017	microtubule binding							
PF05956	GO:0016055	Wnt signaling pathway							
PF05958	GO:0008173	RNA methyltransferase activity							
PF05958	GO:0006396	RNA processing							
PF05964	GO:0005634	nucleus							
PF05965	GO:0005634	nucleus							
PF05969	GO:0015979	photosynthesis							
PF05969	GO:0009523	photosystem II							
PF05969	GO:0016020	membrane							
PF05970	GO:0003678	DNA helicase activity							
PF05970	GO:0000723	telomere maintenance							
PF05970	GO:0006281	DNA repair							
PF05971	GO:0008168	methyltransferase activity							
